PassengerId,Pclass,Ticket,Fare,Cabin,Embarked,Survived
7898,2,C.A. 52810,10,,S,1
7899,3,SOTON/OQ 26983,16.6131,,S,1
7900,3,SOTON/OQ 92502,18.0566,,C,0
7901,1,W.E.P. 98464,96.3894,,S,1
7902,1,PC 54753,80.5794,B134,S,1
7903,3,LINE 14323,5,,S,0
7904,1,LINE 99612,47.8721,B96,S,1
7905,1,PC 19526,173.1929,C58,C,1
7906,2,STON/O 30309,30.3509,,S,1
7907,1,LINE 78985,119.9018,,S,1
7908,3,STON/O 56542,19.7197,,C,0
7909,2,PC 15453,45.4101,,S,0
7910,1,PC 36214,215.8687,A86,Q,1
7911,2,W.E.P. 11112,10,,C,1
7912,1,LINE 38246,104.0641,,S,0
7913,1,STON/O 58019,66.035,D1,S,1
7914,1,STON/O 64560,117.5405,,S,1
7915,3,A/ 27403,14.7701,,C,0
7916,1,STON/O 95667,81.8523,C111,Q,1
7917,1,SOTON/OQ 99117,155.3207,C39,S,1
7918,1,W.E.P. 78010,86.6892,A127,S,1
7919,1,SOTON/OQ 78045,74.6893,E24,C,1
7920,1,C.A. 34852,50.5967,,S,0
7921,3,A/ 47869,24.3094,,S,0
7922,1,STON/O 83388,20,,C,1
7923,1,SOTON/OQ 37061,40.2309,,S,1
7924,2,STON/O 34491,26.8903,,S,1
7925,2,PC 46541,10,,C,0
7926,1,A/ 44588,31.1586,E146,S,0
7927,1,PC 90642,60.7327,B9,S,0
7928,3,STON/O 68333,9.0519,,S,0
7929,3,C.A. 85125,8.3378,,Q,1
7930,1,W.E.P. 59335,20.257,E94,S,1
7931,1,PC 82805,105.9573,E83,C,1
7932,1,LINE 67064,49.8661,,S,0
7933,2,PC 42748,28.9693,,S,1
7934,2,STON/O 76092,21.6274,,S,1
7935,1,W.E.P. 70126,63.93,C50,S,0
7936,1,A/ 69997,51.7159,C134,S,1
7937,1,A/ 57137,47.1542,A85,S,0
7938,2,SOTON/OQ 11518,10,,S,0
7939,1,C.A. 89634,224.3595,,S,1
7940,1,SOTON/OQ 95274,119.9786,A93,C,1
7941,1,PC 24569,20,D116,S,0
7942,2,C.A. 39388,10,,S,1
7943,1,STON/O 57213,103.7456,,S,1
7944,3,A/ 37644,22.9929,,C,1
7945,1,LINE 31778,139.6585,D65,C,0
7946,1,STON/O 96718,20,D44,C,0
7947,3,PC 73306,6.9576,,C,0
7948,3,SOTON/OQ 50287,14.3245,,S,0
7949,1,C.A. 39139,46.871,B20,C,1
7950,3,A/ 25900,5,,S,1
7951,1,LINE 22549,207.7089,C120,S,1
7952,1,STON/O 49345,129.4838,E148,S,1
7953,2,W.E.P. 15453,34.3169,,S,0
7954,2,W.E.P. 28187,21.7305,,S,1
7955,1,C.A. 97274,69.738,,S,0
7956,2,PC 25815,20.0586,,C,1
7957,1,SOTON/OQ 25768,123.6587,C99,S,1
7958,1,A/ 24227,214.8254,,S,1
7959,3,A/ 84454,14.7135,,S,0
7960,2,C.A. 39581,24.6938,,S,0
7961,1,STON/O 52133,41.6103,,C,0
7962,1,W.E.P. 30843,67.1178,D26,Q,1
7963,1,C.A. 83871,20,C109,S,1
7964,1,W.E.P. 69962,97.7689,D67,S,1
7965,1,C.A. 66507,20,B108,C,1
7966,2,STON/O 96296,10.6507,,S,0
7967,1,W.E.P. 18517,70.0371,B38,Q,0
7968,2,A/ 43845,10,,C,1
7969,2,STON/O 33982,10,,S,1
7970,1,STON/O 43463,20,C49,S,0
7971,3,LINE 19718,20.1871,,C,1
7972,3,LINE 87900,17.0909,,S,0
7973,2,A/ 95456,27.8774,,Q,1
7974,1,SOTON/OQ 39731,20,C67,C,1
7975,1,SOTON/OQ 41580,41.6175,,C,1
7976,1,A/ 88264,20,C102,Q,1
7977,1,W.E.P. 83437,140.1152,E76,S,1
7978,1,PC 13039,148.5963,A124,C,1
7979,1,W.E.P. 34400,23.6797,E35,S,1
7980,1,PC 64635,42.7478,,S,1
7981,1,C.A. 78166,140.8867,,S,1
7982,3,STON/O 11945,10.354,,S,0
7983,1,C.A. 73686,28.1973,E90,C,1
7984,1,SOTON/OQ 39249,55.6275,B66,S,1
7985,1,W.E.P. 79902,20,E14,S,1
7986,2,A/ 72551,35.6123,,S,0
7987,3,SOTON/OQ 89651,10.7373,,S,0
7988,1,W.E.P. 89158,27.2538,A147,S,1
7989,1,A/ 51228,47.0955,E86,S,0
7990,2,W.E.P. 83006,10,,S,0
7991,2,C.A. 87295,34.5433,,S,1
7992,1,A/ 24510,82.0136,A1,C,0
7993,1,PC 80339,68.6048,C57,S,1
7994,3,SOTON/OQ 15779,6.1816,,C,0
7995,1,SOTON/OQ 94978,122.5757,B138,S,0
7996,2,PC 57165,35.3717,,C,0
7997,1,PC 12974,136.1129,E132,S,0
7998,1,A/ 45256,20,B119,C,1
7999,1,W.E.P. 70139,63.2737,,S,1
8000,1,A/ 74363,20,,S,1
8001,1,C.A. 93023,20,E128,S,0
8002,1,SOTON/OQ 28999,20,E20,S,1
8003,1,SOTON/OQ 29885,55.1427,,C,0
8004,1,STON/O 72670,34.2048,,S,0
8005,1,W.E.P. 53364,154.2349,D5,S,0
8006,2,C.A. 69885,19.4098,,S,1
8007,1,PC 39831,31.4424,B55,S,1
8008,2,LINE 60158,10,,S,1
8009,1,W.E.P. 51512,147.4131,B23,Q,0
8010,1,W.E.P. 13236,20,B24,S,0
8011,2,PC 78970,10,,S,0
8012,2,LINE 74377,10,,S,1
8013,1,LINE 63380,135.9982,B132,S,0
8014,1,C.A. 75545,169.968,,C,0
8015,1,A/ 54995,74.7941,C3,S,1
8016,1,LINE 52002,40.5228,A123,C,1
8017,1,W.E.P. 36815,20,,S,1
8018,1,STON/O 35982,20,E142,S,1
8019,1,SOTON/OQ 48457,20,E63,C,1
8020,1,C.A. 79526,110.3917,,S,0
8021,1,C.A. 75542,173.6891,C93,C,0
8022,1,C.A. 49777,95.3742,D143,S,0
8023,3,C.A. 36774,12.4428,,S,1
8024,1,STON/O 50645,90.9401,,S,0
8025,2,LINE 19137,16.4285,,C,1
8026,3,A/ 91262,13.7364,,S,0
8027,1,PC 30190,124.3214,E138,S,1
8028,2,LINE 18735,10,,S,1
8029,2,PC 35694,10.0764,,S,0
8030,2,PC 22107,27.4694,,Q,1
8031,3,C.A. 77464,11.3444,,S,0
8032,2,C.A. 96931,23.2591,,S,0
8033,2,SOTON/OQ 83379,24.7461,,C,1
8034,1,LINE 13500,147.7846,,S,1
8035,1,PC 69218,90.4773,,S,1
8036,2,C.A. 66724,12.5287,,S,1
8037,1,W.E.P. 59858,91.8765,E6,S,1
8038,2,A/ 87118,21.8227,,S,0
8039,1,PC 94706,236.2578,,S,0
8040,2,A/ 99019,18.947,,C,0
8041,1,A/ 63823,53.0788,,C,1
8042,1,SOTON/OQ 76052,188.4204,D141,C,1
8043,1,A/ 45744,122.0012,,S,0
8044,1,SOTON/OQ 91721,20,A107,Q,1
8045,1,STON/O 51489,77.4008,,S,0
8046,1,SOTON/OQ 66281,47.9324,A96,S,1
8047,1,C.A. 94319,51.4676,,S,1
8048,1,C.A. 68263,43.7381,B52,C,0
8049,1,STON/O 16161,20,,S,1
8050,1,C.A. 55813,36.571,,S,1
8051,1,PC 24541,240.9837,C130,Q,0
8052,1,SOTON/OQ 41586,24.0362,,S,0
8053,1,LINE 41996,121.1418,B126,S,1
8054,1,W.E.P. 98186,20,,Q,1
8055,1,SOTON/OQ 89862,143.9791,D13,C,1
8056,1,SOTON/OQ 94287,157.2553,C39,C,0
8057,3,STON/O 20421,7.8393,,S,0
8058,1,STON/O 23765,186.1167,E84,S,1
8059,3,PC 81633,5,,S,0
8060,3,W.E.P. 21534,13.1036,,S,0
8061,3,PC 32926,10.8796,,S,0
8062,1,C.A. 53229,24.6766,C3,C,0
8063,3,PC 95250,24.3091,,S,0
8064,1,A/ 35232,20,D40,Q,0
8065,1,C.A. 70083,20,C140,S,0
8066,1,STON/O 78084,209.8996,,S,1
8067,2,STON/O 25046,10,,Q,0
8068,1,STON/O 22984,91.164,,S,1
8069,1,STON/O 39552,77.7864,B30,S,0
8070,3,C.A. 68905,5,,S,0
8071,2,LINE 99953,27.5395,,C,1
8072,2,PC 40051,35.1856,,S,1
8073,3,LINE 74624,23.6829,,S,0
8074,1,SOTON/OQ 74358,105.6448,B29,C,0
8075,1,A/ 20890,96.9846,A92,S,1
8076,1,C.A. 77426,20,,S,1
8077,3,SOTON/OQ 90766,8.9051,,C,0
8078,2,A/ 77262,23.0463,,S,0
8079,3,W.E.P. 16822,5,,S,0
8080,1,PC 59763,39.9167,D126,S,0
8081,2,SOTON/OQ 70430,10,,Q,1
8082,3,C.A. 57170,7.8772,,S,1
8083,1,C.A. 96370,154.2054,B126,C,0
8084,1,C.A. 53232,20,E132,S,1
8085,1,W.E.P. 88985,116.7653,,C,1
8086,1,SOTON/OQ 25529,164.9335,B123,C,1
8087,3,PC 92227,5,,S,1
8088,1,SOTON/OQ 84048,20,,S,1
8089,1,PC 44196,90.8325,A50,S,1
8090,1,C.A. 42813,167.6904,A42,S,1
8091,2,W.E.P. 50448,10,,S,1
8092,1,SOTON/OQ 88831,61.0927,E140,Q,1
8093,2,PC 50752,20.7221,,C,0
8094,2,STON/O 16794,34.4044,,C,0
8095,1,C.A. 55008,41.4096,E6,S,1
8096,1,A/ 45829,67.6222,,S,0
8097,1,A/ 11915,32.6554,D67,S,1
8098,1,A/ 89084,272.666,C115,Q,0
8099,1,LINE 40358,212.8425,B18,S,1
8100,1,STON/O 73510,150.6291,A43,Q,0
8101,3,SOTON/OQ 99004,5.4537,,S,0
8102,1,A/ 91408,113.7176,B136,S,1
8103,1,SOTON/OQ 88442,95.9319,,S,0
8104,2,LINE 92413,42.977,,C,1
8105,1,A/ 22001,188.154,,S,0
8106,2,PC 71904,32.0522,,Q,1
8107,1,STON/O 61299,20,D114,C,1
8108,3,C.A. 83550,10.1703,,S,1
8109,1,LINE 81669,259.8911,A47,C,1
8110,1,LINE 19352,20,B20,S,1
8111,1,A/ 42112,52.2297,,S,1
8112,3,A/ 67002,9.9715,,S,0
8113,3,A/ 43112,30,,S,0
8114,1,STON/O 94525,71.115,B117,C,1
8115,1,LINE 22835,180.9425,A125,S,0
8116,1,LINE 97795,79.2981,,S,1
8117,2,STON/O 74980,25.3108,,C,1
8118,1,A/ 99195,42.0483,,S,1
8119,1,PC 26075,20,D138,S,0
8120,1,C.A. 92681,20,,S,0
8121,2,STON/O 89722,10.3653,,S,1
8122,1,C.A. 10857,20,D85,C,1
8123,2,LINE 49765,13.4655,,C,1
8124,2,LINE 48855,40.5317,,S,0
8125,1,STON/O 23571,97.7404,B39,Q,0
8126,1,STON/O 58950,129.6953,A77,S,0
8127,1,C.A. 10844,20,B97,S,0
8128,1,SOTON/OQ 84310,141.0067,A150,Q,1
8129,1,W.E.P. 65266,188.2647,B40,S,0
8130,1,A/ 34596,73.3986,,S,1
8131,1,STON/O 59955,88.887,,C,0
8132,2,LINE 14149,21.6146,,S,1
8133,1,STON/O 98854,53.2514,D56,S,0
8134,1,A/ 46219,102.8265,C66,Q,1
8135,3,LINE 57577,21.9727,,C,0
8136,2,LINE 11665,15.2065,,C,1
8137,1,STON/O 81514,160.5489,,S,1
8138,3,W.E.P. 95771,22.3886,,S,0
8139,1,A/ 24583,133.2187,A68,S,1
8140,1,SOTON/OQ 73479,174.6548,D135,C,1
8141,2,W.E.P. 38672,30.3599,,C,1
8142,2,W.E.P. 62435,23.8523,,S,0
8143,3,W.E.P. 95884,20.084,,S,0
8144,3,SOTON/OQ 65025,5,,S,0
8145,1,PC 41362,98.3411,,S,1
8146,1,SOTON/OQ 45735,65.7346,E71,S,0
8147,1,C.A. 92361,150.9293,E67,C,1
8148,1,LINE 97424,98.4949,,S,1
8149,2,W.E.P. 89181,14.1254,,S,1
8150,1,W.E.P. 73962,64.9746,B95,S,1
8151,1,C.A. 87336,41.3395,C149,C,1
8152,1,LINE 21559,146.0223,,S,0
8153,2,SOTON/OQ 84375,10,,S,0
8154,2,SOTON/OQ 26861,27.4502,,Q,0
8155,1,W.E.P. 64894,138.0134,C9,S,1
8156,1,STON/O 31786,168.1584,,C,0
8157,3,W.E.P. 78123,5,,S,0
8158,1,LINE 27668,20,E25,S,1
8159,3,A/ 32840,16.1496,,S,0
8160,1,W.E.P. 97312,145.8726,,S,1
8161,2,W.E.P. 47739,10,,Q,0
8162,1,STON/O 59633,176.0056,D125,S,0
8163,1,SOTON/OQ 21064,20,,S,1
8164,1,A/ 11911,20,,S,1
8165,1,C.A. 50657,164.8319,D54,S,1
8166,1,PC 81808,44.8623,B29,S,1
8167,3,STON/O 90858,5,,Q,0
8168,3,PC 76412,5,,S,0
8169,1,LINE 64179,47.3982,B69,S,1
8170,1,A/ 63909,20,C102,S,0
8171,1,LINE 59762,47.1053,D35,S,0
8172,2,STON/O 27530,10,,S,1
8173,3,SOTON/OQ 43001,5,,S,1
8174,1,SOTON/OQ 22025,133.1996,E57,C,0
8175,3,W.E.P. 75333,15.7609,,S,0
8176,1,PC 33114,157.2706,D28,S,0
8177,1,PC 62104,172.5508,D100,S,1
8178,1,SOTON/OQ 49181,151.4874,D21,S,1
8179,2,W.E.P. 52837,34.6799,,Q,0
8180,3,LINE 38728,5.5623,,S,0
8181,1,STON/O 56202,99.2889,B34,C,0
8182,2,LINE 78337,11.721,,S,0
8183,3,C.A. 30534,21.3779,,S,0
8184,3,STON/O 40271,18.5466,,S,0
8185,1,W.E.P. 18212,136.4018,C37,S,0
8186,1,LINE 61849,145.7874,,S,0
8187,1,SOTON/OQ 23050,142.7937,B6,C,1
8188,2,STON/O 48633,11.5552,,S,0
8189,1,W.E.P. 24106,30.7904,D62,S,1
8190,3,A/ 42378,11.2694,,S,0
8191,1,STON/O 19360,20,,C,0
8192,2,C.A. 81495,19.189,,S,1
8193,2,C.A. 60753,25.3459,,S,0
8194,1,C.A. 81068,89.2897,C26,S,1
8195,1,PC 88489,103.1906,A150,C,1
8196,1,STON/O 26852,70.5915,,S,0
8197,1,A/ 73561,130.8197,E85,C,1
8198,2,W.E.P. 29597,10,,S,1
8199,2,C.A. 98675,15.9795,,S,1
8200,1,PC 56412,82.5292,,S,1
8201,3,C.A. 99281,20.5072,,Q,0
8202,2,PC 72198,10,,C,0
8203,1,PC 73147,171.3015,B69,C,1
8204,3,W.E.P. 10994,5,,S,0
8205,1,W.E.P. 47440,262.5152,B1,C,1
8206,2,PC 60033,48.3298,,S,1
8207,1,LINE 71957,20,,S,1
8208,1,A/ 28432,47.8953,B129,S,1
8209,1,A/ 51916,212.8171,B128,C,1
8210,1,W.E.P. 94813,91.1404,,S,1
8211,3,STON/O 61653,6.0524,,S,0
8212,1,W.E.P. 10983,113.4729,,S,1
8213,1,STON/O 28515,32.7868,,S,1
8214,1,C.A. 77497,43.0835,B122,S,1
8215,1,SOTON/OQ 26882,176.2134,,S,1
8216,1,C.A. 70163,235.2482,B30,S,0
8217,1,STON/O 74737,156.0271,C33,Q,0
8218,2,SOTON/OQ 44126,10,,S,0
8219,1,A/ 87196,50.0814,,S,1
8220,1,STON/O 13819,20,A15,S,1
8221,2,PC 83043,10,,C,0
8222,3,STON/O 67454,12.3508,,S,1
8223,1,C.A. 57519,175.8392,,Q,1
8224,3,A/ 33095,24.0464,,S,0
8225,3,PC 55014,5,,S,0
8226,2,SOTON/OQ 14929,34.6049,,S,1
8227,1,W.E.P. 32852,152.5972,,S,1
8228,1,LINE 39700,22.7014,A148,S,0
8229,1,W.E.P. 47730,38.5364,A116,S,0
8230,1,STON/O 49847,24.731,E65,S,0
8231,1,W.E.P. 78394,46.5493,E72,S,1
8232,2,SOTON/OQ 34987,30.6155,,S,1
8233,1,C.A. 77455,47.9591,,S,1
8234,3,SOTON/OQ 50710,26.0765,,Q,0
8235,2,STON/O 20614,27.6302,,S,0
8236,1,C.A. 55500,20,D111,S,1
8237,1,SOTON/OQ 23438,57.8299,,S,0
8238,3,SOTON/OQ 36539,30,,S,0
8239,2,PC 20220,10,,C,0
8240,3,W.E.P. 18242,15.6003,,S,0
8241,1,C.A. 25151,153.9416,,S,1
8242,2,W.E.P. 57634,20.1393,,S,1
8243,3,PC 30744,9.5434,,Q,0
8244,1,LINE 68486,92.2382,,C,0
8245,1,PC 81009,114.934,D80,S,1
8246,1,C.A. 44909,74.3263,,Q,0
8247,2,STON/O 83431,33.5915,,S,0
8248,1,SOTON/OQ 69688,20,E139,C,1
8249,1,A/ 74545,55.8301,D123,S,0
8250,1,STON/O 25197,88.2145,,S,0
8251,1,PC 78908,85.4496,D14,S,0
8252,1,A/ 10184,100.253,B96,S,0
8253,1,PC 88666,239.7988,,S,1
8254,3,LINE 13922,10.3099,,C,1
8255,1,W.E.P. 44632,86.01,A143,S,1
8256,1,W.E.P. 29964,61.9889,B71,S,0
8257,1,A/ 46554,20,A116,S,0
8258,1,STON/O 48994,106.1277,,S,0
8259,2,C.A. 10517,12.4054,,C,0
8260,2,LINE 35443,10,,Q,0
8261,2,SOTON/OQ 24082,43.7379,,S,0
8262,3,PC 40451,20.331,,S,0
8263,1,SOTON/OQ 69677,31.2229,A30,C,1
8264,1,W.E.P. 26430,63.9979,D71,S,1
8265,1,A/ 12074,49.4032,B17,S,1
8266,1,LINE 83185,134.7399,,S,1
8267,1,LINE 38206,39.3575,C60,S,1
8268,2,W.E.P. 96867,16.6229,,S,0
8269,2,W.E.P. 49931,23.9656,,S,0
8270,1,A/ 90757,20,A94,S,0
8271,1,A/ 47839,197.0442,C67,S,0
8272,2,W.E.P. 39605,42.212,,S,0
8273,3,SOTON/OQ 64544,5,,S,0
8274,1,PC 82171,107.2387,,S,1
8275,1,SOTON/OQ 99106,20,E140,C,1
8276,2,C.A. 91161,25.2104,,C,0
8277,2,C.A. 56958,17.3761,,S,0
8278,1,C.A. 64854,141.8197,D21,S,1
8279,2,STON/O 25168,10,,C,0
8280,1,PC 49145,20,,C,0
8281,3,STON/O 57579,23.4267,,S,0
8282,1,C.A. 98282,137.3244,,S,1
8283,2,LINE 59381,47.0979,,S,1
8284,1,W.E.P. 86073,75.9898,E36,Q,0
8285,2,STON/O 93479,12.3629,,C,0
8286,1,SOTON/OQ 89529,75.8708,,S,1
8287,1,LINE 25787,20,,Q,0
8288,1,STON/O 67802,69.6449,,S,0
8289,3,LINE 68715,5.0127,,S,0
8290,3,STON/O 37851,5,,S,1
8291,1,W.E.P. 54737,268.5687,B53,S,0
8292,2,C.A. 91923,10,,C,0
8293,1,PC 84680,126.5553,,S,1
8294,2,A/ 75252,10,,C,0
8295,1,SOTON/OQ 40039,147.9816,,S,1
8296,1,C.A. 26806,193.0658,E68,S,1
8297,1,A/ 48664,20,,S,1
8298,2,PC 33182,16.8629,,S,0
8299,2,C.A. 45471,11.8799,,S,0
8300,2,SOTON/OQ 55126,36.6264,,S,1
8301,3,A/ 15497,5,,C,0
8302,1,LINE 14546,20,D130,S,0
8303,3,C.A. 49110,21.0501,,C,1
8304,2,W.E.P. 82309,36.573,,S,1
8305,1,PC 23522,166.4982,C24,S,0
8306,1,SOTON/OQ 46214,117.3235,E38,S,0
8307,1,PC 79621,61.7321,D28,S,1
8308,3,C.A. 93361,19.2247,,Q,0
8309,3,PC 30902,30,,S,0
8310,2,SOTON/OQ 54586,13.8594,,C,0
8311,1,A/ 33512,177.5993,,S,0
8312,1,A/ 46753,20,,S,1
8313,2,W.E.P. 64515,18.5583,,C,1
8314,2,LINE 83754,10,,S,1
8315,3,SOTON/OQ 79265,13.0465,,S,0
8316,1,PC 16931,136.2705,C1,S,0
8317,1,W.E.P. 43032,72.0089,E102,S,1
8318,2,SOTON/OQ 77998,28.1725,,S,0
8319,2,LINE 56878,10.0423,,C,1
8320,2,C.A. 43550,29.2784,,S,1
8321,1,PC 62612,98.6981,A25,S,0
8322,2,PC 25302,13.8857,,S,1
8323,3,A/ 10795,5,,S,1
8324,1,LINE 27379,47.8253,B5,S,0
8325,1,W.E.P. 30975,152.78,,S,1
8326,3,STON/O 61524,30,,S,0
8327,2,STON/O 35254,34.7538,,S,0
8328,1,LINE 55197,132.3435,E124,C,1
8329,2,W.E.P. 55404,10,,Q,0
8330,2,STON/O 78287,18.3706,,S,0
8331,1,PC 85787,55.338,D71,S,1
8332,1,STON/O 91151,209.7489,E136,S,0
8333,1,PC 44858,20,,S,0
8334,2,LINE 58565,32.9272,,S,0
8335,1,SOTON/OQ 57029,68.5631,,S,1
8336,1,LINE 52516,115.4151,,S,1
8337,1,W.E.P. 81041,149.9586,E96,S,1
8338,1,SOTON/OQ 49183,32.3686,B133,S,1
8339,1,SOTON/OQ 20425,248.4719,E134,C,1
8340,1,W.E.P. 81556,140.3042,B91,S,1
8341,1,W.E.P. 79567,20,C31,S,0
8342,1,W.E.P. 65410,20,B6,S,1
8343,1,SOTON/OQ 70510,47.3915,E47,S,0
8344,2,W.E.P. 18024,31.2698,,C,1
8345,1,STON/O 34817,150.1268,E33,S,1
8346,3,W.E.P. 18910,22.5694,,S,0
8347,1,LINE 50416,78.884,E30,S,1
8348,2,LINE 59792,10,,S,1
8349,1,W.E.P. 86297,104.6974,D131,C,1
8350,1,STON/O 47274,86.9683,B26,S,1
8351,2,STON/O 48082,10,,S,0
8352,2,SOTON/OQ 80293,42.3414,,S,1
8353,3,W.E.P. 96524,5.7678,,S,0
8354,1,A/ 98187,45.5105,E132,Q,0
8355,1,PC 86851,20,,C,1
8356,3,W.E.P. 54295,7.9851,,Q,0
8357,1,W.E.P. 25589,61.9683,E101,S,1
8358,2,SOTON/OQ 48294,38.6402,,S,0
8359,1,SOTON/OQ 98051,226.5604,C43,S,1
8360,2,STON/O 76851,18.8032,,Q,1
8361,1,W.E.P. 66911,33.7345,B21,S,0
8362,2,C.A. 82836,30.5529,,C,0
8363,1,STON/O 78229,20,B25,S,0
8364,2,PC 88279,26.8151,,Q,1
8365,3,C.A. 61650,7.005,,S,1
8366,3,C.A. 18381,30,,C,1
8367,2,PC 76132,18.4004,,S,0
8368,1,PC 78849,192.395,,S,1
8369,3,LINE 29550,13.4958,,S,0
8370,3,W.E.P. 76315,23.624,,S,1
8371,3,SOTON/OQ 42888,5,,C,0
8372,1,SOTON/OQ 31876,94.4572,C39,S,1
8373,3,LINE 91810,16.0595,,Q,0
8374,1,W.E.P. 43571,110.2736,,S,1
8375,3,PC 40720,30,,S,1
8376,1,A/ 37098,175.9578,A46,S,0
8377,2,A/ 28956,10,,Q,0
8378,3,PC 38131,5,,C,0
8379,1,C.A. 20888,85.1781,,S,1
8380,3,A/ 93714,11.4921,,S,0
8381,1,W.E.P. 33992,81.4838,,S,1
8382,1,C.A. 57787,174.5446,,S,1
8383,3,C.A. 76211,25.1176,,S,0
8384,1,W.E.P. 91271,127.3092,C147,C,0
8385,2,SOTON/OQ 86923,13.1202,,S,0
8386,2,C.A. 19225,10,,S,1
8387,2,LINE 11948,27.5597,,C,1
8388,2,C.A. 44189,34.0236,,C,1
8389,3,PC 83122,8.8295,,S,0
8390,2,PC 17402,50,,S,0
8391,1,C.A. 55166,247.635,E27,S,0
8392,1,PC 92427,59.6651,,C,1
8393,1,STON/O 75899,194.2412,C41,S,1
8394,1,STON/O 32447,135.0474,B115,Q,1
8395,1,STON/O 53204,74.7885,,S,1
8396,1,LINE 66906,20,A47,C,1
8397,3,SOTON/OQ 82126,11.9518,,C,0
8398,1,SOTON/OQ 94629,55.4148,C14,S,0
8399,1,C.A. 79207,96.1934,,S,1
8400,1,STON/O 83086,85.4609,,C,1
8401,2,A/ 35758,35.8827,,S,1
8402,1,LINE 77916,116.2972,B24,Q,0
8403,2,LINE 24030,31.0337,,S,1
8404,2,LINE 21581,16.3907,,Q,1
8405,3,A/ 75121,20.9397,,S,0
8406,1,STON/O 57489,20,,C,0
8407,3,A/ 53719,18.0569,,S,0
8408,1,LINE 11928,91.9052,E1,S,0
8409,1,PC 64612,93.4081,,S,0
8410,2,LINE 69623,24.2167,,S,0
8411,1,PC 46332,242.4335,,S,0
8412,2,C.A. 34598,20.0914,,S,0
8413,3,W.E.P. 92904,29.7673,,S,0
8414,3,W.E.P. 82691,11.136,,S,0
8415,1,PC 21081,129.9074,,S,1
8416,2,PC 40339,34.8588,,S,0
8417,2,A/ 89927,31.8102,,S,0
8418,1,A/ 77076,92.5477,A76,S,1
8419,1,SOTON/OQ 19792,204.7746,C107,S,1
8420,1,SOTON/OQ 35296,61.9563,E141,S,1
8421,1,LINE 29413,112.1157,B109,S,1
8422,1,LINE 35764,40.1036,A69,S,0
8423,1,PC 90855,87.5456,B56,S,0
8424,1,A/ 88329,94.3722,,S,1
8425,1,SOTON/OQ 14876,42.1617,D71,S,1
8426,1,W.E.P. 65209,20,,S,0
8427,3,PC 49013,15.2899,,S,0
8428,2,LINE 81480,12.49,,S,1
8429,1,C.A. 27665,110.7855,C104,C,0
8430,1,W.E.P. 65194,195.4313,D33,C,1
8431,1,W.E.P. 43670,114.805,E127,S,1
8432,1,W.E.P. 77902,194.5311,,S,1
8433,3,LINE 29274,25.6308,,S,0
8434,1,SOTON/OQ 63212,35.1871,,C,1
8435,1,LINE 53682,20,,S,1
8436,3,W.E.P. 12379,30,,Q,1
8437,2,C.A. 19083,35.9847,,S,1
8438,2,LINE 67399,23.6811,,S,0
8439,1,PC 52845,20,,C,0
8440,3,PC 34779,5,,S,0
8441,2,PC 82401,22.7207,,S,0
8442,1,SOTON/OQ 74814,20,B10,C,1
8443,1,A/ 14543,127.5906,B137,S,1
8444,2,STON/O 83821,23.4752,,S,1
8445,3,A/ 34999,20.4344,,S,0
8446,1,C.A. 52807,160.5183,C35,C,1
8447,3,PC 72866,5,,S,0
8448,1,SOTON/OQ 99182,154.4053,,S,0
8449,2,PC 81760,18.5212,,C,0
8450,1,SOTON/OQ 25766,20,,C,0
8451,1,PC 82399,25.785,,S,1
8452,3,A/ 48016,5,,S,0
8453,2,C.A. 35430,10,,Q,0
8454,3,PC 80628,19.893,,S,0
8455,1,A/ 37477,30.4893,,S,0
8456,3,SOTON/OQ 82051,30,,S,1
8457,3,SOTON/OQ 95110,13.0852,,S,1
8458,2,STON/O 59341,22.6943,,S,1
8459,3,PC 84638,13.4309,,S,0
8460,3,W.E.P. 48024,5,,C,0
8461,2,A/ 51339,10,,S,0
8462,1,STON/O 42717,103.9766,,S,1
8463,1,A/ 71568,20,,S,0
8464,1,LINE 43654,41.6397,C148,S,1
8465,1,STON/O 97327,171.1108,B84,S,1
8466,1,PC 28998,82.4188,D51,S,1
8467,2,SOTON/OQ 84042,43.8808,,Q,0
8468,2,LINE 60873,35.6,,S,0
8469,1,STON/O 47266,20,A122,Q,1
8470,2,SOTON/OQ 87537,35.1231,,S,1
8471,3,SOTON/OQ 31127,9.8626,,S,1
8472,2,C.A. 48962,22.6123,,S,0
8473,1,PC 14232,225.841,C22,Q,1
8474,2,A/ 47087,50,,S,0
8475,1,A/ 27309,69.5928,D109,S,1
8476,2,PC 34970,14.9407,,C,0
8477,1,PC 16876,48.0737,D37,S,1
8478,3,LINE 41639,5,,Q,0
8479,3,C.A. 75256,12.0697,,S,0
8480,1,SOTON/OQ 83077,67.5032,E76,S,1
8481,3,LINE 57006,18.0482,,S,0
8482,1,A/ 44630,71.8907,,S,0
8483,3,C.A. 77004,5,,C,0
8484,1,LINE 45136,29.4206,,Q,1
8485,3,STON/O 94271,25.4261,,C,1
8486,3,LINE 28868,19.252,,S,0
8487,1,SOTON/OQ 86425,141.8439,C101,Q,0
8488,2,PC 26942,10,,S,0
8489,1,LINE 58385,248.9348,,S,0
8490,3,STON/O 71404,5,,S,1
8491,1,STON/O 93157,127.5467,A105,S,0
8492,1,SOTON/OQ 96377,21.1968,C116,S,0
8493,1,SOTON/OQ 92902,58.4276,C121,S,1
